record_id,vendor,category,amount,site_id,approver,submitted_at,is_anomaly,anomaly_type,rule_duplicate,rule_round_number,rule_off_hours,rule_unusual_approver,stat_robust_z,stat_score,ml_score,suspicion_score,flag_reasons
895,Shree Cement Suppliers,materials,51640.3,SITE-006,M. Sharma,2025-06-04 18:07:00,0,none,0.0,0.0,0.0,0.0,1.041969545328158,0.17366159088802635,0.24851354361799313,0.072,no strong signal
684,Goa Timber & Plywood,materials,32464.08,SITE-010,N. Rao,2025-04-10 16:02:00,0,none,0.0,0.0,0.0,0.0,1.7740365269103948,0.2956727544850658,0.08457454443994618,0.0718,no strong signal
1109,Coastal Scaffolding Rentals,equipment,52436.97,SITE-009,P. Singh,2025-03-17 08:00:00,0,none,0.0,0.0,0.0,0.0,0.7072139392712167,0.11786898987853611,0.32092879571718613,0.0717,no strong signal
1125,Union Skilled Workforce,labor,28721.35,SITE-009,R. Mehta,2025-04-03 11:41:00,0,none,0.0,0.0,0.0,0.0,1.3353021539342846,0.22255035898904743,0.18116932825231896,0.0717,no strong signal
563,Zenith Office & Site Supplies,misc,8703.05,SITE-002,S. Kulkarni,2025-06-05 13:37:00,0,none,0.0,0.0,0.0,0.0,0.661357608935054,0.11022626815584234,0.3310840836557191,0.0717,no strong signal
1657,Coastal Scaffolding Rentals,equipment,50839.12,SITE-005,P. Singh,2025-04-21 18:08:00,0,none,0.0,0.0,0.0,0.0,0.6124667088667869,0.10207778481113115,0.34130150045838253,0.0716,no strong signal
1460,TerraMove Heavy Machinery,equipment,250292.37,SITE-002,J. D'Souza,2025-06-06 16:09:00,0,none,0.0,0.0,0.0,0.0,0.792921295899664,0.13215354931661066,0.3013861004194201,0.0716,no strong signal
1647,PowerLift Cranes & Equipment,equipment,178326.82,SITE-006,K. Iyer,2025-04-28 08:30:00,0,none,0.0,0.0,0.0,0.0,0.6519858491141266,0.10866430818568777,0.33160241898940057,0.0715,no strong signal
7,Shree Cement Suppliers,materials,20404.67,SITE-006,M. Sharma,2025-05-20 18:29:00,0,none,0.0,0.0,0.0,0.0,0.9056151768882279,0.15093586281470464,0.2751122791047251,0.0715,no strong signal
1455,BuildRight Steel & Rebar,materials,109823.39,SITE-007,R. Mehta,2025-04-24 14:01:00,0,none,0.0,0.0,0.0,0.0,1.1430774661044045,0.19051291101740075,0.2228363200401878,0.0715,no strong signal
1488,Coastal Scaffolding Rentals,equipment,26586.5,SITE-003,P. Singh,2025-01-13 11:34:00,0,none,0.0,0.0,0.0,0.0,0.825633597827261,0.13760559963787683,0.2932101093899711,0.0715,no strong signal
882,Coastal Scaffolding Rentals,equipment,22801.84,SITE-004,K. Iyer,2025-01-22 18:01:00,0,none,0.0,0.0,0.0,0.0,1.0500514424449845,0.17500857374083076,0.2419432720846941,0.0713,no strong signal
363,Municipal Permits & Fees,misc,20676.81,SITE-009,K. Iyer,2025-06-24 09:38:00,0,none,0.0,0.0,0.0,0.0,1.235096404948775,0.20584940082479583,0.20003501647260044,0.0712,no strong signal
1261,Everest Manpower Contractors,labor,78656.6,SITE-003,P. Singh,2025-01-17 13:49:00,0,none,0.0,0.0,0.0,0.0,1.2038757659747146,0.20064596099578577,0.2064325379767786,0.0711,no strong signal
782,Goa Timber & Plywood,materials,29101.23,SITE-005,K. Iyer,2025-03-10 15:38:00,0,none,0.0,0.0,0.0,0.0,1.362115679807988,0.227019279967998,0.17143931691501293,0.0711,no strong signal
854,Shree Cement Suppliers,materials,53453.68,SITE-007,M. Sharma,2025-01-07 16:04:00,0,none,0.0,0.0,0.0,0.0,1.1550362958170308,0.19250604930283846,0.21624463312214967,0.0709,no strong signal
413,Zenith Office & Site Supplies,misc,6732.57,SITE-006,S. Kulkarni,2025-03-07 18:52:00,0,none,0.0,0.0,0.0,0.0,0.02614380237896282,0.004357300396493804,0.4662558997219016,0.0708,no strong signal
1064,Zenith Office & Site Supplies,misc,5164.57,SITE-008,S. Kulkarni,2025-03-26 10:10:00,0,none,0.0,0.0,0.0,0.0,0.4793245346150443,0.07988742243584072,0.3658137041660108,0.0708,no strong signal
1424,Zenith Office & Site Supplies,misc,4693.78,SITE-003,J. D'Souza,2025-04-07 18:31:00,0,none,0.0,0.0,0.0,0.0,0.6310907580674733,0.10518179301124554,0.3313084053687587,0.0707,no strong signal
1563,PowerLift Cranes & Equipment,equipment,40250.18,SITE-001,M. Sharma,2025-02-18 10:50:00,0,none,0.0,0.0,0.0,0.0,1.379713186068799,0.22995219767813316,0.16454984282557164,0.0707,no strong signal
972,Coastal Scaffolding Rentals,equipment,21314.29,SITE-007,K. Iyer,2025-01-08 17:00:00,0,none,0.0,0.0,0.0,0.0,1.1382582469561149,0.18970970782601915,0.21847810805893078,0.0707,no strong signal
699,Union Skilled Workforce,labor,33611.42,SITE-008,R. Mehta,2025-01-31 16:38:00,0,none,0.0,0.0,0.0,0.0,1.1364878743824784,0.18941464573041308,0.21848226658109246,0.0707,no strong signal
1080,PowerLift Cranes & Equipment,equipment,218629.38,SITE-004,M. Sharma,2025-02-06 10:07:00,0,none,0.0,0.0,0.0,0.0,1.2450092038785672,0.2075015339797612,0.19414781279285037,0.0706,no strong signal
1041,Municipal Permits & Fees,misc,9696.93,SITE-002,J. D'Souza,2025-03-21 09:55:00,0,none,0.0,0.0,0.0,0.0,1.138474996203066,0.189745832700511,0.21779635297677824,0.0706,no strong signal
312,Zenith Office & Site Supplies,misc,5097.85,SITE-006,S. Kulkarni,2025-04-02 15:05:00,0,none,0.0,0.0,0.0,0.0,0.5008327281381565,0.08347212135635941,0.3587661081984368,0.0705,no strong signal
572,Union Skilled Workforce,labor,40356.35,SITE-004,S. Kulkarni,2025-02-12 18:29:00,0,none,0.0,0.0,0.0,0.0,0.8622610435646447,0.1437101739274408,0.2786366464953266,0.0705,no strong signal
1427,SafeSite PPE & Consumables,misc,11676.01,SITE-003,N. Rao,2025-04-25 11:59:00,0,none,0.0,0.0,0.0,0.0,0.7940951761591787,0.13234919602652978,0.2929067955022941,0.0704,no strong signal
99,BuildRight Steel & Rebar,materials,22678.07,SITE-002,K. Iyer,2025-05-15 13:11:00,0,none,0.0,0.0,0.0,0.0,1.3494993678012739,0.22491656130021231,0.16878391518549418,0.0703,no strong signal
1938,TerraMove Heavy Machinery,equipment,60129.44,SITE-001,J. D'Souza,2025-05-15 16:29:00,0,none,0.0,0.0,0.0,0.0,1.145645638226488,0.19094093970441464,0.2142732072973003,0.0703,no strong signal
1554,Coastal Scaffolding Rentals,equipment,55702.43,SITE-001,K. Iyer,2025-06-23 08:48:00,0,none,0.0,0.0,0.0,0.0,0.9008449377982684,0.15014082296637807,0.26766646634354685,0.0702,no strong signal
1150,Zenith Office & Site Supplies,misc,7964.45,SITE-003,S. Kulkarni,2025-05-08 09:34:00,0,none,0.0,0.0,0.0,0.0,0.4232588119300965,0.07054313532168276,0.3740121225222021,0.0702,no strong signal
1395,BuildRight Steel & Rebar,materials,36659.14,SITE-005,K. Iyer,2025-03-28 18:59:00,0,none,0.0,0.0,0.0,0.0,0.9496053609261639,0.15826756015436064,0.2568712365779372,0.0702,no strong signal
257,Everest Manpower Contractors,labor,34268.01,SITE-002,A. Fernandes,2025-02-04 09:13:00,0,none,0.0,0.0,0.0,0.0,0.9492163894116089,0.15820273156860148,0.2564786295033666,0.0701,no strong signal
791,Coastal Scaffolding Rentals,equipment,24915.55,SITE-009,P. Singh,2025-05-30 12:14:00,0,none,0.0,0.0,0.0,0.0,0.9247154169243491,0.15411923615405818,0.2610206065039355,0.07,no strong signal
1572,Union Skilled Workforce,labor,40317.83,SITE-001,R. Mehta,2025-02-10 08:05:00,0,none,0.0,0.0,0.0,0.0,0.8638271409923574,0.1439711901653929,0.27493735593151497,0.07,no strong signal
1135,Everest Manpower Contractors,labor,38674.89,SITE-001,A. Fernandes,2025-06-16 09:36:00,0,none,0.0,0.0,0.0,0.0,0.7354583322683459,0.12257638871139098,0.30356419351049707,0.07,no strong signal
779,TerraMove Heavy Machinery,equipment,48732.48,SITE-003,M. Sharma,2025-04-09 15:59:00,0,none,0.0,0.0,0.0,0.0,1.2618290069070104,0.21030483448450174,0.18572077967774647,0.0699,no strong signal
473,PowerLift Cranes & Equipment,equipment,62865.22,SITE-004,K. Iyer,2025-04-01 18:04:00,0,none,0.0,0.0,0.0,0.0,1.0469490418325018,0.17449150697208363,0.23344998105503917,0.0699,no strong signal
409,Union Skilled Workforce,labor,34437.29,SITE-007,R. Mehta,2025-04-28 12:46:00,0,none,0.0,0.0,0.0,0.0,1.102910696744234,0.18381844945737233,0.22105521322640717,0.0699,no strong signal
1817,Sagar Labour Solutions,labor,20301.1,SITE-007,K. Iyer,2025-05-01 10:44:00,0,none,0.0,0.0,0.0,0.0,1.4073770160541024,0.23456283600901706,0.15254841681659426,0.0698,no strong signal
249,Coastal Scaffolding Rentals,equipment,24890.81,SITE-010,P. Singh,2025-06-06 13:33:00,0,none,0.0,0.0,0.0,0.0,0.9261824172561733,0.15436373620936222,0.25966064503009384,0.0698,no strong signal
102,TerraMove Heavy Machinery,equipment,245090.66,SITE-002,J. D'Souza,2025-01-06 16:24:00,0,none,0.0,0.0,0.0,0.0,0.7398938051741407,0.12331563419569012,0.29997850285220923,0.0697,no strong signal
541,Municipal Permits & Fees,misc,9932.11,SITE-006,N. Rao,2025-03-17 14:26:00,0,none,0.0,0.0,0.0,0.0,1.0876350487607542,0.18127250812679238,0.22322943405666967,0.0697,no strong signal
1339,BuildRight Steel & Rebar,materials,102615.31,SITE-005,R. Mehta,2025-03-21 13:09:00,0,none,0.0,0.0,0.0,0.0,0.9369081247681303,0.15615135412802172,0.2561697979915594,0.0697,no strong signal
356,Shree Cement Suppliers,materials,55510.65,SITE-002,J. D'Souza,2025-02-11 15:17:00,0,none,0.0,0.0,0.0,0.0,1.2832912196350375,0.2138818699391729,0.17922936860762914,0.0697,no strong signal
797,BuildRight Steel & Rebar,materials,104018.49,SITE-001,K. Iyer,2025-03-27 08:50:00,0,none,0.0,0.0,0.0,0.0,0.9770426261022214,0.16284043768370357,0.24669587168442209,0.0696,no strong signal
553,Zenith Office & Site Supplies,misc,5091.68,SITE-008,S. Kulkarni,2025-01-07 14:24:00,0,none,0.0,0.0,0.0,0.0,0.502821720255027,0.08380362004250451,0.3521628986837403,0.0696,no strong signal
565,Sagar Labour Solutions,labor,19928.67,SITE-009,K. Iyer,2025-05-22 11:08:00,0,none,0.0,0.0,0.0,0.0,1.443155377823741,0.24052589630395682,0.14338305396516235,0.0696,no strong signal
944,Union Skilled Workforce,labor,96390.74,SITE-002,R. Mehta,2025-04-23 15:06:00,0,none,0.0,0.0,0.0,0.0,1.4159142950245645,0.23598571583742742,0.14846141648613834,0.0695,no strong signal
45,SafeSite PPE & Consumables,misc,6238.95,SITE-004,N. Rao,2025-06-24 14:07:00,0,none,0.0,0.0,0.0,0.0,0.7454322617390345,0.12423871028983909,0.2977781756871985,0.0695,no strong signal
1399,Municipal Permits & Fees,misc,9351.95,SITE-003,N. Rao,2025-01-07 16:51:00,0,none,0.0,0.0,0.0,0.0,1.2130509170664416,0.20217515284440693,0.1916048409579304,0.0692,no strong signal
1879,SafeSite PPE & Consumables,misc,12352.78,SITE-010,N. Rao,2025-03-05 14:36:00,0,none,0.0,0.0,0.0,0.0,0.9857255764391782,0.16428759607319637,0.24210348107177657,0.0692,no strong signal
189,TerraMove Heavy Machinery,equipment,75270.77,SITE-001,J. D'Souza,2025-02-14 11:30:00,0,none,0.0,0.0,0.0,0.0,0.9912912555048274,0.16521520925080457,0.24063203646866368,0.0691,no strong signal
883,SafeSite PPE & Consumables,misc,6721.24,SITE-002,N. Rao,2025-02-11 16:53:00,0,none,0.0,0.0,0.0,0.0,0.6088697283066411,0.10147828805110685,0.3244075319031779,0.069,no strong signal
547,Goa Timber & Plywood,materials,29001.13,SITE-006,K. Iyer,2025-06-02 13:00:00,0,none,0.0,0.0,0.0,0.0,1.3498542715397186,0.22497571192328644,0.15981490966792483,0.069,no strong signal
866,PowerLift Cranes & Equipment,equipment,218807.4,SITE-008,K. Iyer,2025-01-08 15:15:00,0,none,0.0,0.0,0.0,0.0,1.2476286408973363,0.2079381068162227,0.1829385799045471,0.069,no strong signal
54,SafeSite PPE & Consumables,misc,5930.85,SITE-003,N. Rao,2025-06-25 10:28:00,0,none,0.0,0.0,0.0,0.0,0.8326721310096401,0.13877868850160668,0.27387352453965796,0.0688,no strong signal
493,Union Skilled Workforce,labor,37773.48,SITE-009,S. Kulkarni,2025-01-16 16:18:00,0,none,0.0,0.0,0.0,0.0,0.9672721043932162,0.16121201739886937,0.24072893156605146,0.0684,no strong signal
1643,Union Skilled Workforce,labor,42355.3,SITE-006,S. Kulkarni,2025-01-10 17:46:00,0,none,0.0,0.0,0.0,0.0,0.780990263369252,0.13016504389487535,0.2823701703900086,0.0684,no strong signal
810,Sagar Labour Solutions,labor,45731.63,SITE-005,A. Fernandes,2025-06-24 14:23:00,0,none,0.0,0.0,0.0,0.0,1.0356665151696143,0.17261108586160237,0.22506457187948145,0.0683,no strong signal
1772,Zenith Office & Site Supplies,misc,6140.7,SITE-003,S. Kulkarni,2025-04-09 18:12:00,0,none,0.0,0.0,0.0,0.0,0.16465437658573295,0.027442396097622158,0.4182931553651885,0.0682,no strong signal
753,Everest Manpower Contractors,labor,39942.08,SITE-003,A. Fernandes,2025-02-10 09:06:00,0,none,0.0,0.0,0.0,0.0,0.6739926076669561,0.11233210127782602,0.3045628459429066,0.0682,no strong signal
1842,Sagar Labour Solutions,labor,47259.15,SITE-008,P. Singh,2025-02-10 11:50:00,0,none,0.0,0.0,0.0,0.0,1.1824113079370029,0.19706855132283382,0.19191090150001294,0.0682,no strong signal
1731,Coastal Scaffolding Rentals,equipment,23251.0,SITE-003,K. Iyer,2025-02-20 17:03:00,0,none,0.0,0.0,0.0,0.0,1.0234177371482085,0.17056962285803476,0.226820208658517,0.0681,no strong signal
1884,Coastal Scaffolding Rentals,equipment,23923.06,SITE-009,K. Iyer,2025-01-15 18:43:00,0,none,0.0,0.0,0.0,0.0,0.9835667976572667,0.16392779960954446,0.23527445523869708,0.0681,no strong signal
496,TerraMove Heavy Machinery,equipment,111072.38,SITE-010,J. D'Souza,2025-06-16 18:13:00,0,none,0.0,0.0,0.0,0.0,0.6263209779934314,0.1043868296655719,0.3145811704182447,0.0681,no strong signal
1803,PowerLift Cranes & Equipment,equipment,89312.27,SITE-001,R. Mehta,2025-03-07 08:00:00,0,none,0.0,0.0,0.0,0.0,0.6577996102672885,0.10963326837788141,0.307341243017172,0.068,no strong signal
1736,SafeSite PPE & Consumables,misc,7911.55,SITE-002,N. Rao,2025-01-17 08:39:00,0,none,0.0,0.0,0.0,0.0,0.27182821973314314,0.04530470328885719,0.39298394259854885,0.068,no strong signal
436,PowerLift Cranes & Equipment,equipment,45888.82,SITE-003,R. Mehta,2025-04-09 13:50:00,0,none,0.0,0.0,0.0,0.0,1.2967446299991852,0.2161241049998642,0.16451696707427138,0.0679,no strong signal
1297,Everest Manpower Contractors,labor,78634.0,SITE-007,P. Singh,2025-01-15 16:45:00,0,none,0.0,0.0,0.0,0.0,1.202779540960319,0.20046325682671984,0.18468946663155836,0.0678,no strong signal
1626,Zenith Office & Site Supplies,misc,7607.59,SITE-004,S. Kulkarni,2025-02-17 15:34:00,0,none,0.0,0.0,0.0,0.0,0.30821963416244264,0.05136993902707377,0.3828696651310547,0.0677,no strong signal
527,Union Skilled Workforce,labor,47384.5,SITE-003,S. Kulkarni,2025-01-24 08:00:00,0,none,0.0,0.0,0.0,0.0,0.5765194122931032,0.0960865687155172,0.32328924717262664,0.0677,no strong signal
1628,SafeSite PPE & Consumables,misc,9866.02,SITE-002,N. Rao,2025-01-24 18:53:00,0,none,0.0,0.0,0.0,0.0,0.2815885517479369,0.04693142529132282,0.3883574390625119,0.0676,no strong signal
1040,Zenith Office & Site Supplies,misc,10593.24,SITE-010,J. D'Souza,2025-01-02 10:50:00,0,none,0.0,0.0,0.0,0.0,1.2706887287709614,0.21178145479516022,0.16821962551197658,0.0676,no strong signal
1924,Municipal Permits & Fees,misc,18727.57,SITE-010,N. Rao,2025-02-14 18:26:00,0,none,0.0,0.0,0.0,0.0,0.8137201860847055,0.1356200310141176,0.269450361541784,0.0675,no strong signal
383,SafeSite PPE & Consumables,misc,11824.93,SITE-005,N. Rao,2025-05-15 10:49:00,0,none,0.0,0.0,0.0,0.0,0.8362625287452826,0.13937708812421376,0.2639672705416446,0.0675,no strong signal
1679,SafeSite PPE & Consumables,misc,6042.91,SITE-005,N. Rao,2025-04-16 15:08:00,0,none,0.0,0.0,0.0,0.0,0.8009418494437068,0.1334903082406178,0.2712457104660685,0.0674,no strong signal
251,SafeSite PPE & Consumables,misc,10215.41,SITE-006,R. Mehta,2025-03-03 10:36:00,0,none,0.0,0.0,0.0,0.0,0.38051986601102317,0.06341997766850387,0.36476694226621037,0.0674,no strong signal
1003,Goa Timber & Plywood,materials,7733.67,SITE-009,K. Iyer,2025-05-13 15:52:00,0,none,0.0,0.0,0.0,0.0,1.2552307423373636,0.20920512372289393,0.17027721401865667,0.0674,no strong signal
147,Union Skilled Workforce,labor,77864.66,SITE-010,S. Kulkarni,2025-05-20 08:30:00,0,none,0.0,0.0,0.0,0.0,0.6627043720338659,0.11045072867231098,0.30137362421493413,0.0673,no strong signal
765,Everest Manpower Contractors,labor,67361.03,SITE-009,A. Fernandes,2025-04-28 10:06:00,0,none,0.0,0.0,0.0,0.0,0.6559781382821678,0.10932968971369462,0.30305494379328063,0.0673,no strong signal
1241,BuildRight Steel & Rebar,materials,99891.33,SITE-006,K. Iyer,2025-02-24 11:17:00,0,none,0.0,0.0,0.0,0.0,0.8589953987144262,0.1431658997857377,0.25772378245060273,0.0673,no strong signal
1022,Zenith Office & Site Supplies,misc,7247.37,SITE-007,S. Kulkarni,2025-04-10 17:18:00,0,none,0.0,0.0,0.0,0.0,0.19209730995837287,0.03201621832639548,0.40625568971919934,0.0673,no strong signal
999,PowerLift Cranes & Equipment,equipment,183279.37,SITE-008,R. Mehta,2025-06-17 18:05:00,0,none,0.0,0.0,0.0,0.0,0.7248590813762614,0.12080984689604357,0.2875768145409484,0.0673,no strong signal
1908,BuildRight Steel & Rebar,materials,99422.65,SITE-005,R. Mehta,2025-02-14 14:38:00,0,none,0.0,0.0,0.0,0.0,0.8455899638555614,0.14093166064259358,0.2602454708678838,0.0672,no strong signal
655,Konkan Aggregates Pvt Ltd,materials,15887.51,SITE-002,R. Mehta,2025-02-21 18:45:00,0,none,0.0,0.0,0.0,0.0,0.6912897377738644,0.11521495629564406,0.29419921831044615,0.0672,no strong signal
812,BuildRight Steel & Rebar,materials,112747.77,SITE-005,K. Iyer,2025-03-27 15:34:00,0,none,0.0,0.0,0.0,0.0,1.2267221396397947,0.2044536899399658,0.17474789036103344,0.0671,no strong signal
373,TerraMove Heavy Machinery,equipment,238704.58,SITE-001,J. D'Souza,2025-03-06 08:00:00,0,none,0.0,0.0,0.0,0.0,0.6747925600119823,0.11246542666866371,0.2959472174973242,0.0669,no strong signal
627,PowerLift Cranes & Equipment,equipment,61456.42,SITE-001,R. Mehta,2025-06-13 15:20:00,0,none,0.0,0.0,0.0,0.0,1.0676785265647903,0.17794642109413172,0.2086343327895216,0.0669,no strong signal
371,Union Skilled Workforce,labor,80971.9,SITE-007,R. Mehta,2025-01-31 08:56:00,0,none,0.0,0.0,0.0,0.0,0.7890346049333034,0.1315057674888839,0.27089558761948956,0.0669,no strong signal
1323,Everest Manpower Contractors,labor,31249.61,SITE-005,P. Singh,2025-03-24 13:12:00,0,none,0.0,0.0,0.0,0.0,1.0956254860244565,0.18260424767074276,0.20243005102429873,0.0669,no strong signal
1353,Sagar Labour Solutions,labor,43564.05,SITE-009,A. Fernandes,2025-02-27 17:32:00,0,none,0.0,0.0,0.0,0.0,0.8274328567515675,0.13790547612526124,0.261752730619967,0.0668,no strong signal
247,SafeSite PPE & Consumables,misc,6817.78,SITE-003,R. Mehta,2025-02-19 09:15:00,0,none,0.0,0.0,0.0,0.0,0.5815340029597269,0.09692233382662115,0.31580439517692777,0.0668,no strong signal
389,Shree Cement Suppliers,materials,52136.12,SITE-006,M. Sharma,2025-06-26 16:36:00,0,none,0.0,0.0,0.0,0.0,1.072884607933565,0.17881410132226083,0.20665213261826879,0.0668,no strong signal
641,Goa Timber & Plywood,materials,31845.48,SITE-004,J. D'Souza,2025-05-20 15:35:00,0,none,0.0,0.0,0.0,0.0,1.6982632286611272,0.2830438714435212,0.06815576289391917,0.0668,no strong signal
720,BuildRight Steel & Rebar,materials,35922.49,SITE-003,R. Mehta,2025-06-26 10:24:00,0,none,0.0,0.0,0.0,0.0,0.9706754163771809,0.16177923606286349,0.22923243603199864,0.0667,no strong signal
1282,TerraMove Heavy Machinery,equipment,86247.63,SITE-007,J. D'Souza,2025-04-15 17:41:00,0,none,0.0,0.0,0.0,0.0,0.8793904879023721,0.146565081317062,0.2489632717089108,0.0667,no strong signal
1678,Goa Timber & Plywood,materials,30333.8,SITE-007,K. Iyer,2025-06-03 13:46:00,0,none,0.0,0.0,0.0,0.0,1.5130951402397685,0.2521825233732948,0.10809573421347891,0.0667,no strong signal
351,Union Skilled Workforce,labor,38833.13,SITE-003,S. Kulkarni,2025-01-10 12:35:00,0,none,0.0,0.0,0.0,0.0,0.924190195273905,0.1540316992123175,0.23959058479080075,0.0667,no strong signal
1480,PowerLift Cranes & Equipment,equipment,61984.67,SITE-006,R. Mehta,2025-01-17 15:59:00,0,none,0.0,0.0,0.0,0.0,1.059905705504433,0.17665095091740549,0.2086343327895216,0.0666,no strong signal
175,SafeSite PPE & Consumables,misc,10666.68,SITE-008,R. Mehta,2025-03-19 18:41:00,0,none,0.0,0.0,0.0,0.0,0.5082989500932895,0.08471649168221491,0.33102486588870034,0.0666,no strong signal
668,Goa Timber & Plywood,materials,27386.26,SITE-008,N. Rao,2025-05-12 08:28:00,0,none,0.0,0.0,0.0,0.0,1.1520462758336167,0.19200771263893612,0.18794509512183336,0.0666,no strong signal
781,Everest Manpower Contractors,labor,36394.39,SITE-004,P. Singh,2025-04-04 08:28:00,0,none,0.0,0.0,0.0,0.0,0.8460751971058753,0.14101253285097923,0.2547521822284859,0.0664,no strong signal
214,Zenith Office & Site Supplies,misc,9710.15,SITE-002,N. Rao,2025-02-07 12:55:00,0,none,0.0,0.0,0.0,0.0,0.9860114113500188,0.16433523522500312,0.22369413892687376,0.0664,no strong signal
21,Everest Manpower Contractors,labor,69280.46,SITE-009,A. Fernandes,2025-01-28 09:41:00,0,none,0.0,0.0,0.0,0.0,0.7490811108211285,0.12484685180352141,0.2752310205616061,0.0663,no strong signal
1538,Goa Timber & Plywood,materials,26776.83,SITE-008,K. Iyer,2025-03-21 18:10:00,0,none,0.0,0.0,0.0,0.0,1.0773962254746599,0.17956603757910997,0.20261803031966738,0.0663,no strong signal
913,Union Skilled Workforce,labor,36068.12,SITE-006,S. Kulkarni,2025-06-19 14:26:00,0,none,0.0,0.0,0.0,0.0,1.036606473794159,0.17276774563235983,0.21135058593232758,0.0663,no strong signal
423,Shree Cement Suppliers,materials,22556.39,SITE-005,M. Sharma,2025-02-07 09:25:00,0,none,0.0,0.0,0.0,0.0,0.7714524595526902,0.12857540992544836,0.27041676695021116,0.0663,no strong signal
433,Everest Manpower Contractors,labor,29800.54,SITE-002,P. Singh,2025-06-26 16:20:00,0,none,0.0,0.0,0.0,0.0,1.1659133967151465,0.19431889945252442,0.18194936968259792,0.0662,no strong signal
